crop_type,soil_type,rainfall_mm,temperature_c,humidity_percent,soil_ph,fertilizer_used_kg_per_hectare,pesticide_used_kg_per_hectare,irrigation_type,seed_quality_index,satellite_ndvi_index,predicted_yield_quintal_per_hectare
Wheat,Silty,570.6,25.9,41.4,6.27,108.4,1.64,Sprinkler,7.28,0.23,31.49
Maize,Loamy,710.1,29.7,67.9,6.89,140.1,1.88,Drip,6.37,0.51,40.63
Cotton,Sandy,996.8,21.6,68.6,7.67,128.3,1.27,Sprinkler,3.18,0.87,35.06
Cotton,Loamy,890.0,33.0,78.5,7.94,163.3,1.89,Sprinkler,1.82,0.31,29.74
Wheat,Silty,994.4,24.1,59.9,7.04,200.1,1.78,Canal,1.4,0.51,26.99
Cotton,Clay,930.5,32.3,79.5,8.42,103.7,2.06,Canal,1.27,0.25,22.04
Wheat,Silty,991.2,33.1,85.4,6.48,92.0,1.88,Canal,1.86,0.33,23.53
Soybean,Loamy,655.2,31.7,49.6,7.87,145.9,1.99,Canal,9.45,0.29,39.75
Sugarcane,Silty,654.3,32.2,68.9,7.57,146.2,2.82,None,2.39,0.41,23.33
Maize,Sandy,1231.0,19.3,72.9,5.94,127.6,2.01,Sprinkler,6.07,0.55,35.12
Rice,Silty,997.8,24.3,67.4,6.6,94.7,2.1,Drip,5.76,0.5,41.33
Wheat,Silty,440.7,27.2,76.2,6.25,170.1,1.01,None,4.21,0.9,33.92
Soybean,Sandy,411.8,25.0,48.2,7.29,149.5,2.37,Sprinkler,9.64,0.26,29.06
Soybean,Loamy,995.0,29.0,56.5,5.74,118.9,2.18,Canal,4.45,0.77,37.85
Rice,Silty,804.0,34.4,50.7,7.23,104.4,2.28,None,1.96,0.27,23.5
Wheat,Silty,724.8,28.4,67.8,7.83,124.8,1.79,Drip,3.86,0.26,28.19
Maize,Loamy,911.0,22.0,62.0,8.39,167.4,2.21,Sprinkler,9.65,0.88,46.49
Soybean,Loamy,853.7,32.8,67.5,8.27,147.8,1.86,None,2.97,0.55,32.29
Sugarcane,Sandy,437.6,30.6,47.7,6.63,146.6,2.13,Sprinkler,9.95,0.41,35.08
Cotton,Loamy,964.9,32.6,72.6,7.4,190.7,2.6,Sprinkler,9.78,0.73,49.3
Maize,Silty,1074.0,25.2,88.2,5.94,124.8,0.92,None,5.23,0.35,34.48
Cotton,Sandy,566.4,30.9,44.8,6.62,110.0,2.73,Drip,1.05,0.58,28.97
Maize,Loamy,1199.1,28.6,55.8,7.35,141.1,1.78,Drip,4.35,0.76,43.9
Sugarcane,Loamy,1346.7,32.1,59.3,8.24,98.9,2.45,Drip,8.92,0.84,51.5
Maize,Silty,756.0,40.0,85.3,7.68,103.3,2.45,Drip,6.25,0.34,31.46
Sugarcane,Silty,768.4,32.6,56.3,7.92,114.7,2.55,Sprinkler,9.34,0.58,32.63
Cotton,Silty,1058.4,24.4,57.4,7.58,132.7,1.42,Drip,8.58,0.29,39.86
Maize,Loamy,1002.1,25.2,59.9,6.41,132.6,2.14,None,1.93,0.23,28.85
Wheat,Silty,980.3,19.3,40.2,8.28,90.2,2.3,Canal,5.5,0.41,30.69
Rice,Silty,748.6,21.9,78.4,7.82,191.0,1.67,None,3.54,0.42,30.0
Rice,Silty,495.2,34.5,79.1,6.22,145.3,2.89,None,4.95,0.33,26.51
Rice,Silty,431.7,26.2,53.2,5.74,151.6,2.08,Drip,7.04,0.87,32.76
Sugarcane,Silty,1023.9,17.4,81.6,8.38,125.8,1.7,Sprinkler,4.71,0.62,34.55
Wheat,Clay,691.7,28.4,67.3,6.16,114.7,2.1,Drip,5.12,0.78,35.4
Maize,Sandy,446.3,23.6,55.3,6.0,106.9,1.89,None,4.02,0.56,25.72
Rice,Loamy,571.9,27.6,53.5,6.85,121.8,1.45,Canal,7.92,0.61,37.08
Soybean,Loamy,959.5,24.9,75.4,6.29,144.2,2.13,None,3.05,0.25,32.13
Cotton,Clay,582.8,30.3,68.3,8.14,113.0,1.44,Sprinkler,2.44,0.59,23.34
Rice,Silty,1272.7,30.6,64.6,5.74,167.1,1.39,Sprinkler,8.5,0.48,39.49
Wheat,Loamy,921.7,31.5,46.9,6.22,118.4,1.58,Canal,6.42,0.75,42.54
Soybean,Sandy,789.5,22.1,73.2,5.82,109.5,2.2,None,5.13,0.66,33.36
Rice,Silty,708.6,24.4,67.0,8.34,66.0,2.04,Sprinkler,8.71,0.42,31.18
Sugarcane,Loamy,683.4,27.0,64.0,7.05,102.9,1.88,None,8.36,0.86,48.93
Wheat,Loamy,775.3,20.5,84.4,6.06,130.0,1.34,Drip,8.86,0.35,44.35
Rice,Silty,969.7,26.3,72.7,8.12,92.1,2.85,Sprinkler,2.43,0.72,27.7
Sugarcane,Sandy,593.0,29.3,53.4,6.64,103.2,2.17,Canal,1.03,0.3,19.89
Sugarcane,Sandy,805.3,35.9,87.9,6.74,131.5,2.66,Drip,4.62,0.66,32.9
Maize,Clay,834.0,21.7,71.2,6.37,154.1,1.88,Sprinkler,8.17,0.25,32.67
Soybean,Clay,994.1,24.7,79.3,5.89,152.9,2.02,None,3.68,0.46,31.7
Sugarcane,Loamy,719.1,35.4,46.1,7.0,80.4,1.98,Drip,3.68,0.38,34.06
Rice,Loamy,889.3,18.0,70.6,5.75,95.3,1.29,Canal,2.4,0.46,30.7
Soybean,Silty,691.2,32.0,72.8,5.95,80.5,2.21,Drip,3.09,0.82,26.82
Wheat,Sandy,554.6,27.5,40.2,7.56,131.8,2.54,None,1.66,0.55,23.65
Wheat,Silty,818.5,23.9,65.5,8.24,97.9,3.17,None,6.37,0.71,34.0
Rice,Loamy,955.6,24.8,60.2,6.69,132.2,1.9,None,8.32,0.86,46.58
Rice,Silty,770.1,25.2,73.7,5.83,158.8,1.7,Drip,4.13,0.82,37.37
Rice,Clay,772.1,27.5,62.5,7.8,89.2,2.39,Sprinkler,6.89,0.32,29.97
Sugarcane,Loamy,1500.0,30.9,72.6,7.57,193.6,2.07,Sprinkler,1.64,0.32,34.43
Wheat,Silty,824.2,25.4,59.3,7.08,83.7,1.66,None,8.06,0.22,29.57
Soybean,Loamy,762.0,27.4,56.7,8.49,116.0,1.34,Canal,1.2,0.35,25.88
Wheat,Silty,853.3,32.8,47.6,5.61,114.6,1.45,None,5.51,0.29,29.41
Cotton,Sandy,824.7,34.9,58.5,7.42,139.1,2.04,None,4.97,0.21,28.71
Cotton,Loamy,1075.5,30.8,50.1,5.72,103.0,1.82,Sprinkler,1.68,0.37,30.42
Soybean,Loamy,975.7,21.8,89.9,6.17,89.1,1.63,None,6.78,0.46,39.75
Maize,Loamy,703.7,15.7,86.7,6.83,139.3,1.87,None,3.93,0.73,34.6
Soybean,Clay,988.3,27.3,89.1,5.84,119.6,1.04,Canal,2.9,0.7,31.32
Wheat,Clay,820.6,38.6,58.3,5.89,102.4,2.51,None,8.32,0.9,35.63
Sugarcane,Silty,505.0,19.8,61.4,7.79,128.6,2.65,Sprinkler,2.33,0.62,25.39
Sugarcane,Loamy,714.9,31.6,69.8,8.17,136.8,2.18,Drip,5.22,0.24,33.67
Sugarcane,Silty,738.2,23.6,79.3,6.46,133.8,2.32,Canal,5.96,0.3,30.31
Wheat,Sandy,760.8,31.4,70.8,6.57,135.0,1.62,Drip,8.18,0.74,43.37
Cotton,Clay,949.2,26.5,58.3,7.58,92.4,1.53,Canal,4.69,0.53,30.48
Cotton,Clay,705.2,29.1,56.3,6.01,118.2,1.77,Sprinkler,5.92,0.73,33.56
Sugarcane,Clay,854.5,28.8,54.0,7.82,143.5,2.31,Canal,3.5,0.42,27.75
Cotton,Silty,1005.0,28.5,69.7,5.79,70.7,2.01,Canal,8.05,0.61,35.88
Soybean,Silty,749.1,25.9,77.6,5.78,171.1,1.98,None,3.54,0.89,32.52
Maize,Silty,682.4,29.3,59.0,8.33,89.1,1.35,None,9.27,0.8,35.06
Cotton,Silty,952.8,21.8,43.6,7.69,154.9,1.91,Sprinkler,8.31,0.42,37.22
Wheat,Sandy,851.3,23.1,53.5,8.04,118.0,2.25,None,4.5,0.89,33.65
Wheat,Silty,808.6,26.3,61.3,7.99,149.7,2.84,Sprinkler,4.49,0.48,29.51
Maize,Loamy,865.9,18.0,54.8,6.33,58.3,2.28,Drip,2.79,0.62,36.76
Soybean,Sandy,439.6,35.0,72.9,5.91,129.8,2.36,Sprinkler,6.9,0.52,30.0
Maize,Clay,772.0,29.3,83.8,6.32,134.7,2.19,None,4.88,0.35,26.56
Soybean,Sandy,386.6,31.1,47.4,6.72,98.5,1.02,Canal,6.51,0.53,33.62
Cotton,Sandy,773.0,36.1,60.4,8.48,93.2,2.18,Drip,5.56,0.84,36.59
Sugarcane,Clay,852.9,36.9,59.9,6.07,122.9,2.08,Drip,1.92,0.45,29.63
Cotton,Silty,873.1,29.1,73.4,6.33,134.8,2.61,None,2.92,0.33,23.45
Cotton,Silty,732.0,18.8,48.4,6.02,86.8,1.44,Sprinkler,3.36,0.32,26.74
Sugarcane,Loamy,785.4,20.2,42.4,6.08,171.2,1.86,Canal,1.93,0.23,27.71
Wheat,Loamy,738.3,24.7,42.4,7.88,137.0,1.99,Canal,9.39,0.31,40.35
Maize,Sandy,861.2,21.6,88.3,8.22,100.0,1.61,Drip,7.45,0.56,35.99
Soybean,Silty,765.7,29.9,70.6,6.74,93.8,2.13,Canal,1.24,0.88,26.46
Soybean,Clay,537.9,24.2,74.4,7.1,142.2,1.82,None,8.58,0.39,36.44
Cotton,Clay,780.6,25.3,81.7,8.08,57.4,2.1,Sprinkler,8.23,0.28,31.88
Rice,Silty,576.8,26.0,66.7,5.98,119.2,1.87,None,3.81,0.44,26.35
Rice,Clay,409.2,22.0,57.3,5.93,124.3,1.92,Drip,1.72,0.56,24.92
Rice,Clay,772.0,22.6,59.6,7.76,150.9,1.84,Canal,4.68,0.55,31.84
Sugarcane,Loamy,569.9,27.8,68.0,8.38,97.8,1.92,Drip,3.14,0.22,26.97
Maize,Loamy,414.0,30.3,69.2,6.54,130.8,1.26,Canal,1.64,0.46,29.19
Wheat,Silty,1057.7,28.2,89.8,7.59,105.8,1.52,Canal,5.24,0.51,36.06
Rice,Loamy,976.3,25.8,62.6,6.48,132.8,2.35,Canal,2.36,0.69,33.33
Sugarcane,Silty,866.9,18.4,49.8,7.78,137.4,2.03,Drip,3.01,0.83,36.29
Wheat,Silty,1230.1,39.2,78.5,8.21,137.4,2.01,Sprinkler,8.37,0.25,33.56
Rice,Loamy,743.4,28.1,56.5,8.09,114.1,2.83,Drip,9.95,0.37,44.45
Sugarcane,Loamy,788.2,25.0,64.6,6.83,186.6,2.48,Canal,5.82,0.25,36.24
Sugarcane,Silty,827.3,25.7,65.9,7.45,99.0,2.75,Drip,2.31,0.24,26.37
Soybean,Silty,649.2,26.0,64.9,6.46,111.2,1.37,Canal,4.39,0.33,27.69
Sugarcane,Silty,616.8,34.3,77.8,6.6,148.1,1.96,Drip,7.7,0.9,40.36
Wheat,Silty,567.2,26.8,46.7,6.02,131.3,1.66,Canal,6.84,0.85,36.76
Sugarcane,Clay,789.9,25.4,40.6,6.8,61.1,2.33,Sprinkler,5.67,0.57,31.7
Cotton,Silty,1158.6,19.6,51.6,6.6,134.1,1.95,Drip,9.86,0.79,46.83
Wheat,Loamy,641.9,29.3,73.8,7.41,155.4,1.64,Canal,3.2,0.9,37.59
Wheat,Clay,647.0,23.7,56.6,6.13,104.1,2.57,None,4.21,0.46,24.53
Maize,Sandy,770.4,37.5,43.7,8.04,104.1,1.94,Sprinkler,3.61,0.75,27.51
Soybean,Silty,662.1,30.3,53.7,8.06,60.9,1.56,None,2.02,0.7,25.0
Maize,Loamy,326.9,24.4,45.9,5.83,73.9,2.29,Sprinkler,7.79,0.53,36.54
Cotton,Silty,742.2,25.7,64.7,5.98,92.9,1.29,Drip,3.32,0.89,33.34
Wheat,Sandy,811.8,21.9,78.0,7.36,152.1,1.64,Canal,6.0,0.87,39.54
Rice,Sandy,946.0,33.7,69.7,7.0,92.6,2.04,Sprinkler,1.98,0.35,29.0
Sugarcane,Loamy,894.9,31.9,52.7,8.27,185.3,1.89,Canal,7.12,0.34,37.88
Wheat,Sandy,824.7,29.3,81.9,8.37,104.8,1.84,Sprinkler,9.43,0.58,37.98
Rice,Silty,672.9,26.4,79.4,7.25,162.0,2.58,Drip,8.89,0.51,38.65
Sugarcane,Silty,1068.3,21.2,68.7,6.34,114.7,2.44,Drip,3.93,0.49,34.21
Maize,Silty,743.8,32.1,71.2,6.64,123.2,2.19,Drip,8.45,0.26,37.02
Rice,Clay,359.6,30.5,70.1,6.31,103.4,1.52,Drip,1.62,0.85,25.66
Wheat,Silty,1161.2,19.9,73.1,7.87,137.8,2.57,None,8.78,0.35,35.89
Wheat,Sandy,1016.2,28.5,70.3,7.43,132.4,2.37,Sprinkler,7.22,0.7,37.33
Sugarcane,Clay,367.7,26.7,59.4,7.86,150.5,2.59,Sprinkler,2.44,0.42,21.79
Cotton,Clay,694.7,28.0,74.3,5.75,148.4,2.1,Canal,3.48,0.21,21.93
Soybean,Clay,933.4,15.0,52.9,8.24,82.0,2.81,Sprinkler,9.74,0.55,34.65
Rice,Silty,578.8,25.5,57.8,7.68,147.1,1.26,Drip,3.66,0.84,36.96
Wheat,Silty,458.9,29.6,81.6,5.6,133.4,2.41,Drip,6.21,0.71,29.13
Maize,Silty,762.1,31.0,78.3,6.39,180.7,0.93,None,9.12,0.54,36.74
Rice,Sandy,950.3,19.1,56.9,6.23,124.8,2.73,Drip,9.08,0.85,43.83
Maize,Clay,736.1,34.3,55.5,8.13,155.2,2.73,Canal,9.05,0.68,35.87
Wheat,Silty,711.7,22.3,58.3,7.28,124.5,2.4,Sprinkler,6.03,0.24,28.68
Soybean,Clay,951.0,23.2,74.4,5.57,130.5,1.7,Drip,8.52,0.87,42.49
Maize,Silty,520.2,29.4,63.4,5.9,156.5,1.55,Canal,5.67,0.2,23.43
Cotton,Loamy,840.1,34.5,80.8,5.73,138.0,1.69,Sprinkler,9.17,0.77,44.43
Cotton,Loamy,833.1,40.0,46.1,6.31,144.5,1.94,Canal,7.32,0.78,43.68
Rice,Loamy,523.5,19.4,42.4,6.32,111.2,2.03,Sprinkler,8.06,0.7,38.71
Soybean,Loamy,754.3,20.6,67.0,6.32,113.5,1.31,Drip,6.51,0.81,47.16
Rice,Loamy,977.2,23.8,48.2,5.93,76.3,2.5,Canal,4.83,0.7,41.64
Rice,Clay,964.6,19.0,42.8,6.66,94.3,1.37,Sprinkler,2.31,0.62,31.0
Cotton,Silty,804.9,30.9,89.6,8.28,114.8,1.97,Sprinkler,9.46,0.46,34.06
Sugarcane,Loamy,837.6,22.6,64.9,7.1,121.0,2.5,Canal,7.39,0.71,46.63
Cotton,Loamy,984.6,22.7,88.7,6.7,72.2,2.93,Canal,4.9,0.87,37.91
Rice,Loamy,863.9,15.2,52.3,7.97,108.7,2.57,Canal,4.06,0.53,33.29
Maize,Clay,612.4,28.6,78.3,7.92,89.4,2.35,Drip,1.83,0.41,23.22
Soybean,Loamy,746.4,20.8,45.0,7.96,120.6,2.28,Sprinkler,8.45,0.9,44.81
Soybean,Silty,806.1,29.8,59.3,7.53,128.1,1.6,Canal,5.48,0.88,37.02
Sugarcane,Silty,874.7,34.6,47.9,6.25,101.8,1.45,Canal,4.66,0.69,33.29
Maize,Sandy,860.9,30.3,80.8,6.07,78.1,2.56,None,3.8,0.23,26.54
Maize,Loamy,632.3,26.7,76.9,6.7,146.2,2.34,Drip,1.06,0.36,27.2
Rice,Silty,869.5,36.2,59.3,7.12,162.6,2.37,None,2.51,0.52,24.16
Maize,Clay,890.0,20.1,73.7,6.43,92.9,1.84,Canal,7.68,0.5,36.79
Soybean,Sandy,749.2,29.3,58.9,7.19,154.4,1.58,Sprinkler,4.22,0.6,30.72
Maize,Clay,1248.1,25.1,68.5,8.49,134.3,2.55,Canal,1.21,0.56,30.65
Rice,Sandy,1022.9,30.2,64.5,6.52,165.4,3.18,Canal,7.13,0.85,40.38
Wheat,Sandy,903.1,28.2,69.3,5.63,136.4,1.81,Canal,4.31,0.53,30.45
Wheat,Silty,763.0,29.1,53.6,8.49,162.7,2.33,None,2.34,0.82,28.23
Cotton,Silty,809.4,25.1,46.4,7.5,123.2,1.7,None,6.29,0.6,31.19
Sugarcane,Clay,679.9,17.6,71.1,6.33,145.9,1.22,None,5.2,0.42,28.22
Cotton,Silty,311.8,27.5,79.0,5.5,83.7,3.35,Sprinkler,5.53,0.26,18.28
Sugarcane,Silty,976.5,19.3,88.6,6.11,155.7,1.83,Sprinkler,2.66,0.66,33.85
Maize,Silty,1066.0,25.3,85.2,5.64,85.5,2.16,Drip,2.93,0.76,35.64
Maize,Clay,990.2,23.8,45.4,7.98,121.7,1.9,Sprinkler,2.39,0.79,30.6
Rice,Sandy,743.3,35.5,59.1,6.59,143.1,1.94,None,7.08,0.4,34.26
Rice,Loamy,980.2,27.9,65.3,6.38,60.6,1.75,Drip,6.23,0.3,40.12
Cotton,Sandy,675.2,22.8,63.9,7.89,91.5,1.89,Canal,9.42,0.26,30.32
Soybean,Silty,808.1,28.0,85.7,6.1,101.1,1.84,Canal,5.29,0.24,25.92
Soybean,Clay,690.0,15.0,61.5,6.44,74.2,1.76,Canal,9.98,0.84,39.41
Sugarcane,Loamy,866.3,27.8,60.6,6.34,99.0,1.58,Canal,3.13,0.8,31.97
Sugarcane,Sandy,495.0,24.6,56.3,5.89,195.8,1.83,Drip,3.34,0.69,30.5
Maize,Loamy,1017.5,30.1,56.7,5.61,117.6,1.8,Drip,9.18,0.71,44.96
Maize,Sandy,896.6,30.2,40.6,7.33,103.3,1.55,Canal,8.04,0.45,32.91
Cotton,Clay,1019.9,29.6,40.2,8.31,120.8,2.55,None,6.01,0.52,31.01
Cotton,Silty,901.6,23.2,76.7,5.77,104.6,2.25,Sprinkler,4.74,0.6,32.46
Cotton,Clay,942.8,31.3,61.7,6.25,82.2,2.41,Drip,3.06,0.37,29.11
Rice,Clay,955.5,28.7,79.5,7.84,152.5,1.88,Drip,7.19,0.57,42.13
Sugarcane,Loamy,955.6,30.5,83.7,5.81,102.1,1.75,None,5.45,0.23,31.74
Cotton,Loamy,565.2,25.8,68.6,8.12,122.4,2.69,None,8.85,0.85,40.59
Wheat,Loamy,511.9,29.7,46.6,7.94,135.6,1.28,Drip,5.91,0.87,43.17
Wheat,Silty,556.9,21.7,48.7,6.04,142.2,1.67,None,5.27,0.65,29.92
Maize,Loamy,682.6,19.4,71.0,7.39,111.6,2.24,Drip,3.59,0.68,31.6
Rice,Loamy,868.6,28.4,86.7,8.23,96.8,2.94,None,6.42,0.37,32.26
Cotton,Clay,796.4,33.4,71.9,7.88,131.9,1.8,Drip,3.74,0.34,28.14
Cotton,Clay,548.7,22.2,42.0,6.9,187.6,2.1,Sprinkler,5.67,0.25,25.86
Rice,Sandy,958.8,27.9,84.2,5.53,112.6,1.51,Drip,8.67,0.21,36.12
Soybean,Sandy,1040.6,24.6,69.2,5.5,101.4,2.79,None,3.63,0.54,24.79
Wheat,Silty,720.1,30.4,85.4,6.09,126.7,2.21,None,9.87,0.8,40.89
Soybean,Loamy,713.9,31.2,68.2,7.52,125.5,2.07,Sprinkler,3.02,0.75,32.51
Cotton,Silty,945.9,23.2,69.3,6.07,147.6,2.3,None,6.44,0.77,39.97
Maize,Sandy,682.3,31.1,69.9,6.83,193.7,1.56,Sprinkler,4.29,0.8,34.86
Sugarcane,Clay,719.3,24.4,70.3,6.58,92.8,2.08,None,8.45,0.43,33.0
Cotton,Loamy,524.4,19.4,88.2,6.58,157.1,1.6,Canal,6.36,0.89,39.35
Rice,Loamy,856.8,21.2,46.6,6.94,154.7,1.66,Sprinkler,4.85,0.54,37.09
Cotton,Sandy,1068.4,29.7,86.9,8.43,84.8,2.24,None,3.53,0.73,30.07
Rice,Loamy,925.7,32.5,67.5,8.27,143.9,2.54,None,5.48,0.44,37.34
Sugarcane,Clay,676.5,21.7,74.4,8.18,110.3,2.17,Canal,7.05,0.7,33.27
Sugarcane,Clay,602.3,36.0,44.0,7.63,146.7,1.8,Canal,9.92,0.55,37.57
Cotton,Silty,915.6,16.6,83.3,6.86,110.1,1.74,Sprinkler,2.26,0.27,28.9
Maize,Sandy,801.2,18.4,67.2,6.17,88.3,2.34,Sprinkler,8.08,0.53,33.92
Wheat,Silty,872.3,17.1,89.4,6.93,143.7,2.75,Sprinkler,7.97,0.67,42.37
Cotton,Sandy,1022.5,26.8,83.7,6.1,93.9,1.89,Sprinkler,6.86,0.84,37.93
Cotton,Loamy,813.9,25.1,77.5,7.01,154.6,2.2,Drip,1.83,0.59,36.23
Soybean,Clay,916.8,23.7,54.6,6.26,104.1,2.35,Drip,3.65,0.87,35.75
Cotton,Loamy,687.2,24.4,71.5,7.83,137.5,2.68,Drip,2.05,0.71,31.69
Wheat,Clay,603.3,21.8,60.1,7.82,144.9,1.43,Sprinkler,6.76,0.68,28.32
Wheat,Loamy,785.3,27.4,45.6,7.8,104.5,2.22,None,4.69,0.62,32.96
Soybean,Silty,1031.3,27.1,41.5,8.28,123.1,2.27,Drip,9.51,0.73,44.84
Wheat,Loamy,1043.5,25.7,47.1,7.75,116.2,2.15,None,3.54,0.23,33.28
Sugarcane,Sandy,700.9,37.8,63.5,7.82,50.0,2.33,None,3.84,0.54,23.9
Cotton,Loamy,829.6,32.0,55.3,7.79,144.8,2.26,Canal,8.5,0.72,44.28
Cotton,Clay,610.9,22.3,53.1,7.19,88.3,0.86,Canal,3.87,0.43,24.98
Rice,Sandy,635.0,40.0,61.7,6.85,124.3,1.32,Sprinkler,4.14,0.65,26.01
Wheat,Clay,1029.2,24.5,73.8,6.18,129.9,2.73,Sprinkler,7.63,0.88,39.02
Cotton,Sandy,894.7,26.7,77.8,7.23,157.5,1.79,Canal,1.34,0.72,29.14
Soybean,Silty,629.5,27.1,46.3,7.37,118.0,2.33,Canal,4.61,0.83,31.16
Maize,Loamy,834.5,22.3,55.4,6.74,128.6,1.32,None,2.41,0.34,28.87
Rice,Clay,1022.3,33.2,46.7,5.84,136.1,2.75,Canal,6.97,0.63,35.37
Maize,Sandy,686.1,27.5,68.8,7.6,128.7,1.24,Drip,4.98,0.38,30.78
Rice,Silty,821.3,28.2,71.4,5.63,125.5,2.07,None,8.49,0.58,34.83
Sugarcane,Sandy,942.0,27.7,60.3,8.14,115.2,2.01,Drip,5.04,0.73,38.42
Wheat,Loamy,1193.9,29.6,78.0,6.31,104.3,1.64,None,5.11,0.61,39.12
Maize,Loamy,802.5,30.1,81.6,7.89,87.3,1.85,Sprinkler,3.46,0.7,33.02
Wheat,Sandy,714.3,27.8,86.4,5.89,160.1,1.88,Drip,8.59,0.37,37.19
Cotton,Sandy,668.9,24.6,80.2,6.53,104.1,2.27,Drip,3.53,0.4,27.53
Rice,Sandy,789.2,17.3,69.8,6.94,88.7,2.0,Drip,2.18,0.83,34.27
Soybean,Clay,765.0,31.7,88.5,8.39,65.4,2.24,Drip,6.98,0.4,32.87
Maize,Loamy,886.6,32.9,76.8,7.09,117.6,1.45,None,1.44,0.56,31.53
Sugarcane,Silty,607.3,29.8,72.0,6.96,146.1,2.31,Sprinkler,8.7,0.71,37.04
Soybean,Clay,800.0,27.7,78.3,6.44,99.1,1.76,Drip,4.15,0.84,36.89
Soybean,Clay,439.5,26.0,79.8,6.98,141.4,1.79,None,8.23,0.47,32.06
Rice,Loamy,1056.4,24.6,46.5,8.07,95.6,2.21,None,2.45,0.2,29.89
Soybean,Silty,953.1,30.3,44.4,6.91,67.1,1.8,None,6.88,0.29,34.18
Soybean,Loamy,933.1,28.7,62.0,6.29,121.7,1.12,Canal,3.02,0.29,34.48
Wheat,Silty,767.8,24.4,88.3,6.25,93.1,2.36,Canal,4.21,0.31,25.4
Rice,Loamy,926.2,31.3,66.7,5.73,127.7,2.35,None,9.23,0.84,45.53
Rice,Loamy,421.2,19.5,88.0,7.21,164.3,2.29,Sprinkler,3.38,0.62,33.75
Maize,Loamy,714.8,34.3,78.0,7.53,154.2,0.91,Drip,2.19,0.73,39.32
Soybean,Clay,931.8,34.8,48.2,8.16,89.3,2.54,None,5.91,0.58,27.3
Cotton,Sandy,758.1,30.6,59.8,5.77,174.7,3.12,Sprinkler,4.54,0.46,27.92
Soybean,Clay,868.5,32.1,59.3,6.27,96.8,1.7,Drip,6.68,0.58,36.11
Maize,Loamy,337.2,29.3,81.0,5.56,150.4,1.68,None,1.17,0.35,25.26
Wheat,Loamy,668.7,23.7,63.0,6.62,128.0,2.59,Sprinkler,7.23,0.56,42.98
Soybean,Silty,851.3,23.9,41.1,5.53,54.1,1.28,Sprinkler,5.71,0.41,28.03
