crop_type,soil_type,rainfall_mm,temperature_c,humidity_percent,soil_ph,fertilizer_used_kg_per_hectare,pesticide_used_kg_per_hectare,irrigation_type,seed_quality_index,satellite_ndvi_index,predicted_yield_quintal_per_hectare
Rice,Sandy,815.5,25.7,82.5,6.41,133.7,1.96,Drip,7.91,0.6,39.3
Wheat,Sandy,527.6,22.8,59.9,8.43,133.9,2.55,Sprinkler,9.51,0.9,36.36
Soybean,Loamy,856.6,31.2,64.1,7.42,112.7,0.85,Canal,5.89,0.69,43.72
Sugarcane,Sandy,1144.0,25.4,53.4,8.36,90.6,2.06,None,1.08,0.84,30.02
Wheat,Sandy,537.8,23.2,51.5,5.75,89.0,2.33,Drip,9.06,0.66,36.06
Maize,Silty,841.9,27.5,86.1,7.11,132.9,2.58,Drip,1.52,0.78,28.97
Wheat,Silty,645.6,31.7,70.7,8.31,128.9,1.95,Drip,9.8,0.25,37.87
Sugarcane,Silty,861.2,27.9,61.2,5.99,103.1,1.89,None,8.16,0.64,36.33
Rice,Silty,1240.7,29.1,45.1,6.35,147.2,2.37,Drip,2.55,0.85,41.84
Rice,Loamy,831.5,24.2,67.1,7.87,130.2,2.29,None,6.07,0.72,36.37
Maize,Clay,998.5,30.3,64.3,6.95,134.3,2.16,Drip,8.65,0.81,40.97
Soybean,Sandy,434.9,25.2,55.3,7.29,123.9,2.68,Sprinkler,8.79,0.71,32.42
Wheat,Silty,925.8,24.5,44.2,6.51,50.0,1.78,Drip,7.36,0.42,33.0
Rice,Silty,896.0,20.5,74.6,7.82,142.7,1.39,Drip,4.92,0.69,34.08
Maize,Silty,938.9,29.3,86.7,6.72,133.6,2.34,Sprinkler,9.03,0.54,38.09
Sugarcane,Sandy,478.4,22.0,48.5,7.77,87.4,2.91,Drip,2.97,0.36,23.55
Rice,Clay,648.6,23.1,43.3,8.06,150.4,0.88,Drip,8.76,0.84,40.12
Sugarcane,Loamy,578.5,28.1,83.0,7.75,163.0,2.1,Canal,9.36,0.78,44.6
Soybean,Clay,846.3,28.7,55.3,6.7,103.6,1.64,Drip,6.72,0.67,36.49
Sugarcane,Loamy,628.8,29.2,76.0,7.56,78.0,1.63,Sprinkler,2.64,0.78,33.34
Maize,Sandy,1036.0,29.7,52.5,6.93,116.7,1.49,None,4.16,0.74,36.7
Wheat,Loamy,1096.5,24.9,75.2,7.51,143.5,2.56,Canal,3.85,0.88,43.69
Soybean,Clay,1032.4,16.2,81.6,5.69,87.4,2.3,Sprinkler,3.56,0.57,33.26
Maize,Loamy,596.3,20.3,73.1,5.85,168.9,2.38,Sprinkler,4.91,0.31,31.08
Wheat,Sandy,1094.4,24.7,81.0,7.95,148.2,2.07,Sprinkler,8.97,0.89,43.89
Maize,Clay,831.4,22.7,59.4,7.83,190.2,1.72,Drip,8.22,0.38,37.88
Sugarcane,Sandy,798.5,23.1,76.2,6.24,93.8,2.3,Canal,6.76,0.51,32.0
Rice,Loamy,300.0,31.1,46.4,6.62,84.7,1.88,None,4.88,0.44,29.55
Cotton,Silty,800.6,25.9,72.6,7.42,86.8,1.73,Sprinkler,9.83,0.26,36.96
Soybean,Clay,823.4,25.0,75.2,5.57,112.6,1.68,Canal,2.15,0.8,29.57
Sugarcane,Sandy,945.2,32.5,70.7,7.27,96.2,2.11,Sprinkler,7.15,0.87,40.48
Rice,Sandy,758.4,28.0,71.0,8.32,167.7,2.29,Canal,9.04,0.81,38.19
Rice,Sandy,783.8,30.3,77.4,6.61,70.5,2.37,Sprinkler,7.3,0.75,31.89
Cotton,Silty,1014.1,24.1,59.9,6.7,125.3,1.31,Canal,3.71,0.3,28.29
Cotton,Loamy,856.6,25.8,89.3,6.58,122.0,1.97,Canal,4.18,0.46,39.72
Wheat,Loamy,734.6,31.8,84.4,6.39,118.5,2.51,Canal,8.63,0.56,41.85
Wheat,Silty,719.5,26.3,49.2,6.43,116.9,2.48,Sprinkler,1.37,0.61,25.37
Maize,Sandy,687.1,20.2,48.5,8.34,113.1,2.04,None,2.26,0.41,20.68
Cotton,Sandy,678.3,34.3,65.3,8.06,107.5,1.94,Canal,3.75,0.81,29.58
Rice,Loamy,851.8,26.7,73.2,5.73,85.1,2.19,Canal,4.54,0.57,32.45
Soybean,Loamy,661.4,22.6,42.2,6.12,116.4,1.6,Sprinkler,9.7,0.84,42.38
Cotton,Clay,876.2,19.6,56.7,7.26,139.2,1.67,None,1.77,0.84,32.11
Cotton,Clay,973.6,21.5,85.2,5.53,131.6,1.67,Drip,8.84,0.5,38.61
Rice,Loamy,1027.5,23.0,88.7,7.69,159.3,3.0,Drip,6.0,0.57,42.14
Soybean,Loamy,874.1,15.8,54.3,5.77,97.4,1.77,None,5.26,0.81,36.31
Maize,Loamy,941.0,26.3,89.2,6.08,123.5,2.03,None,3.56,0.74,35.59
Cotton,Sandy,457.3,28.0,85.3,7.36,95.5,1.92,Sprinkler,7.62,0.44,30.34
Maize,Loamy,713.8,31.6,60.4,7.31,165.2,2.38,Drip,1.06,0.42,30.03
Soybean,Loamy,1109.2,25.5,61.4,7.22,61.3,1.22,Sprinkler,6.11,0.77,40.94
Rice,Silty,975.3,24.6,53.4,8.44,130.9,2.54,None,6.62,0.27,29.41
Wheat,Silty,629.6,33.9,57.1,7.3,74.3,2.84,None,8.15,0.63,34.12
Wheat,Clay,767.9,25.4,80.5,6.9,89.7,0.99,Sprinkler,4.45,0.69,30.72
Sugarcane,Sandy,857.6,20.7,67.7,6.09,122.5,1.59,Drip,8.47,0.44,37.39
Cotton,Sandy,473.1,24.1,63.8,6.41,128.3,2.16,None,5.14,0.64,33.65
Wheat,Silty,727.5,29.0,45.4,7.67,138.2,2.69,Drip,9.37,0.43,34.64
Sugarcane,Silty,768.0,18.0,87.5,7.91,87.3,0.82,Canal,9.85,0.83,42.47
Sugarcane,Silty,1046.8,31.7,81.1,8.25,125.5,1.64,Sprinkler,1.03,0.33,26.9
Wheat,Loamy,1102.5,31.4,75.1,8.27,50.0,1.16,Sprinkler,2.63,0.63,38.3
Soybean,Loamy,554.5,24.5,47.6,8.47,153.5,1.51,Canal,8.15,0.64,43.57
Maize,Clay,785.3,35.3,60.4,6.43,112.8,2.06,None,2.38,0.36,23.89
Cotton,Silty,751.0,20.6,54.1,7.06,90.4,1.79,None,1.27,0.37,19.96
Cotton,Silty,1220.4,24.8,40.7,7.82,92.3,2.2,Canal,8.05,0.32,34.43
Rice,Sandy,735.5,25.7,58.8,7.26,118.0,1.55,Canal,3.3,0.43,27.95
Soybean,Clay,550.0,34.8,68.5,6.37,131.1,2.61,None,7.22,0.68,28.1
Sugarcane,Sandy,705.3,21.3,63.7,7.38,128.9,3.07,Drip,6.8,0.51,32.1
Cotton,Silty,1107.4,28.2,44.4,6.31,138.1,2.0,Sprinkler,1.72,0.61,29.85
Wheat,Loamy,578.5,15.4,51.2,8.05,153.9,2.09,Drip,9.29,0.47,41.16
Soybean,Silty,744.1,24.3,60.1,6.17,143.3,2.36,Drip,7.58,0.47,36.42
Cotton,Silty,690.8,30.1,66.2,7.33,174.9,1.61,Drip,5.42,0.52,36.57
Wheat,Sandy,629.4,32.3,44.4,6.42,121.3,2.32,Sprinkler,1.06,0.65,26.43
Sugarcane,Sandy,1025.2,29.2,66.2,5.89,174.9,2.02,Drip,1.41,0.38,30.53
Cotton,Silty,860.5,24.4,52.0,5.95,167.3,2.43,Sprinkler,5.64,0.9,35.1
Sugarcane,Sandy,694.3,24.2,48.6,5.52,120.1,2.22,Sprinkler,4.72,0.23,22.41
Wheat,Sandy,843.7,27.7,61.9,7.34,98.0,2.52,None,6.53,0.59,33.14
Cotton,Loamy,547.3,30.0,44.0,8.06,112.9,1.25,Canal,1.63,0.46,25.5
Rice,Loamy,539.3,29.3,74.2,7.52,70.6,2.64,None,4.69,0.89,33.3
Cotton,Clay,664.9,28.2,78.8,5.73,91.7,1.59,Drip,1.67,0.54,26.39
Wheat,Clay,858.8,32.9,63.5,7.24,123.8,2.24,Canal,5.94,0.79,37.41
Soybean,Silty,1004.2,31.3,63.8,8.18,111.8,1.98,Drip,8.03,0.88,41.59
Maize,Sandy,1169.9,29.6,85.0,7.28,147.4,2.26,None,6.85,0.63,41.34
Rice,Clay,762.6,30.9,63.9,7.66,159.4,1.86,Drip,2.04,0.79,31.67
Wheat,Loamy,783.2,23.6,59.5,5.78,50.0,1.9,Sprinkler,3.36,0.66,30.52
Soybean,Silty,466.1,26.9,44.6,6.83,141.8,1.87,None,5.71,0.26,29.62
Wheat,Silty,1149.9,34.8,83.7,5.88,113.7,1.7,Sprinkler,8.67,0.76,42.91
Wheat,Silty,869.5,31.4,56.4,6.72,185.5,2.56,Sprinkler,7.35,0.49,39.9
Maize,Loamy,743.2,25.0,76.9,8.2,138.3,1.88,None,3.81,0.75,33.81
Wheat,Silty,1071.9,31.5,56.5,8.27,108.0,2.34,Canal,4.18,0.41,31.51
Sugarcane,Sandy,688.4,23.2,74.3,6.94,88.4,1.57,Canal,1.7,0.62,24.12
Wheat,Loamy,899.7,22.4,85.6,6.03,93.1,1.38,None,9.64,0.74,47.65
Cotton,Sandy,872.6,23.1,71.1,7.49,108.3,2.08,None,6.24,0.39,30.8
Sugarcane,Silty,1006.6,23.7,58.6,6.64,140.4,2.27,None,7.75,0.77,41.16
Soybean,Sandy,735.0,25.0,72.7,5.82,111.4,1.38,Sprinkler,2.49,0.82,22.35
Rice,Silty,1180.2,26.7,68.6,8.37,149.8,2.0,Canal,2.35,0.75,31.27
Rice,Loamy,930.5,29.9,79.3,7.4,112.1,2.0,Canal,4.02,0.79,38.43
Cotton,Clay,687.2,23.4,55.8,7.5,110.5,2.2,Canal,3.17,0.5,30.11
Wheat,Clay,636.5,25.1,73.0,6.35,124.7,1.96,None,5.6,0.25,31.51
Sugarcane,Loamy,834.0,24.5,47.9,8.46,56.7,2.58,Drip,2.45,0.38,27.12
Cotton,Sandy,795.2,31.1,74.1,6.86,93.8,2.84,Canal,8.77,0.34,33.5
Cotton,Silty,781.0,28.2,81.5,5.6,121.5,2.54,None,4.75,0.71,29.1
Cotton,Clay,943.9,24.8,49.4,7.41,131.7,2.29,None,7.38,0.49,35.88
Soybean,Loamy,1009.6,36.5,72.5,7.06,106.2,2.43,Drip,3.25,0.35,37.46
Wheat,Sandy,1074.7,34.4,47.8,5.54,129.3,2.42,None,8.56,0.7,39.65
Cotton,Silty,954.2,28.6,76.8,7.73,145.2,1.62,Sprinkler,6.15,0.65,36.26
Rice,Silty,905.0,30.1,67.7,7.37,52.1,2.31,Canal,1.32,0.25,25.12
Rice,Sandy,577.1,28.9,43.6,8.31,134.9,2.08,Drip,7.2,0.56,32.96
Rice,Loamy,371.5,19.7,44.7,5.73,166.0,1.93,Sprinkler,6.79,0.71,35.15
Soybean,Silty,756.1,33.2,64.5,6.83,99.0,0.72,Canal,3.26,0.62,31.59
Maize,Silty,1018.5,19.6,83.8,8.28,145.1,1.92,Canal,3.84,0.66,31.47
Rice,Sandy,535.5,33.8,72.1,7.35,157.7,2.44,Canal,7.41,0.55,30.79
Soybean,Loamy,750.7,24.6,89.3,6.05,143.3,1.88,Canal,3.93,0.77,34.2
Sugarcane,Silty,911.0,35.5,89.4,7.42,140.5,1.85,Canal,3.45,0.38,28.76
Maize,Clay,760.1,35.2,45.7,7.19,153.1,1.68,Drip,7.37,0.88,41.8
Rice,Sandy,596.0,32.3,62.6,7.69,112.3,2.19,None,5.39,0.44,28.73
Wheat,Clay,663.1,20.9,51.7,8.39,100.1,1.74,None,9.12,0.36,32.68
Sugarcane,Silty,729.1,27.0,41.0,6.13,143.7,2.7,Sprinkler,3.42,0.76,33.57
Soybean,Loamy,681.9,24.2,85.8,6.52,120.6,2.25,Canal,6.03,0.33,33.83
Soybean,Clay,953.7,35.2,60.3,7.15,76.8,1.9,Drip,6.69,0.54,37.41
Rice,Clay,772.8,31.6,65.6,7.99,156.6,2.01,Drip,4.42,0.46,33.03
Wheat,Silty,1006.2,35.5,45.3,6.55,78.0,2.16,Canal,4.0,0.32,28.14
Sugarcane,Sandy,632.9,31.5,61.1,8.32,89.0,2.18,Sprinkler,4.47,0.38,22.87
Maize,Sandy,514.6,32.8,66.0,7.9,94.2,2.76,None,9.77,0.38,33.92
Maize,Silty,912.2,25.0,74.9,7.76,127.4,2.77,None,9.85,0.62,36.35
Maize,Silty,526.7,30.8,79.9,7.3,171.2,2.3,Canal,2.68,0.8,26.39
Wheat,Sandy,300.0,28.2,78.2,8.02,84.0,1.54,Canal,9.9,0.41,31.65
Rice,Clay,793.7,34.8,89.3,6.09,122.9,2.09,Sprinkler,5.82,0.81,33.08
Cotton,Sandy,770.4,27.3,70.4,7.22,117.7,1.66,Drip,5.31,0.41,37.34
Cotton,Clay,616.1,23.9,59.9,7.78,111.4,2.09,Canal,2.38,0.86,27.23
Soybean,Clay,416.1,28.6,40.8,5.79,99.6,2.57,Drip,2.23,0.59,23.13
Wheat,Sandy,683.4,29.0,67.9,6.82,99.0,1.7,None,1.65,0.73,27.01
Wheat,Silty,458.5,23.2,87.5,6.42,128.3,2.18,Drip,9.48,0.23,32.68
Soybean,Silty,479.9,27.5,49.2,5.7,149.1,1.71,Drip,6.75,0.39,36.04
Maize,Silty,829.3,31.2,49.7,6.22,113.6,2.36,Drip,3.24,0.54,30.37
Maize,Silty,863.1,23.9,49.9,6.23,123.9,2.15,None,3.26,0.42,29.01
Cotton,Loamy,788.7,33.5,51.4,8.06,60.2,2.75,Drip,1.55,0.75,30.52
Soybean,Clay,667.0,24.8,61.8,7.91,116.9,2.39,Sprinkler,4.13,0.78,31.24
Maize,Loamy,1026.2,28.9,46.2,6.34,128.9,2.47,None,4.83,0.49,39.16
Soybean,Loamy,870.0,20.4,44.3,6.54,144.9,1.48,Sprinkler,4.99,0.47,37.49
Sugarcane,Silty,982.0,23.7,69.8,6.55,167.0,0.93,Canal,4.35,0.69,32.11
Soybean,Silty,829.0,30.0,81.4,8.15,129.2,1.57,Canal,6.73,0.88,34.58
Cotton,Sandy,814.0,26.1,86.3,7.4,105.6,1.59,Sprinkler,3.27,0.49,31.27
Wheat,Clay,450.1,16.4,61.3,7.99,104.9,1.86,Sprinkler,4.78,0.84,28.99
Sugarcane,Loamy,672.1,27.5,61.5,6.3,153.2,2.64,Sprinkler,2.13,0.89,34.63
Cotton,Silty,1046.2,28.4,51.1,6.8,60.8,3.17,Canal,7.53,0.58,37.32
Soybean,Silty,690.4,25.8,78.8,8.27,145.4,1.39,Drip,6.35,0.27,33.92
Sugarcane,Sandy,1190.5,23.1,87.5,8.29,171.0,1.01,Drip,2.04,0.64,37.72
Rice,Loamy,923.4,26.2,67.6,7.91,97.2,2.63,Canal,3.75,0.27,33.56
Soybean,Loamy,858.1,28.1,69.6,6.95,81.5,1.51,None,4.92,0.61,39.64
Wheat,Loamy,629.5,32.4,57.1,6.13,134.9,2.41,Canal,4.76,0.77,34.71
Wheat,Loamy,750.8,22.5,54.0,6.54,163.0,1.5,Canal,4.02,0.45,32.49
Cotton,Loamy,868.4,17.4,70.1,7.19,98.9,1.2,Canal,8.06,0.46,41.22
Maize,Sandy,613.6,27.8,43.7,5.85,100.0,2.57,None,6.83,0.63,26.87
Soybean,Clay,300.0,27.9,46.9,6.39,167.3,2.33,Canal,9.09,0.28,32.68
Maize,Silty,617.1,27.4,69.2,6.44,89.2,2.61,Drip,2.92,0.54,28.43
Sugarcane,Sandy,1094.5,16.7,44.0,6.22,168.2,2.14,Sprinkler,5.77,0.8,35.08
Maize,Clay,790.9,27.7,45.9,7.52,103.7,1.81,Canal,5.47,0.47,33.98
Soybean,Clay,1076.8,26.6,63.2,7.24,152.9,2.05,Drip,3.22,0.6,33.58
Wheat,Silty,527.7,28.3,70.6,7.82,112.4,1.39,Sprinkler,7.58,0.27,26.08
Maize,Clay,637.7,30.7,86.3,7.36,169.8,2.22,Drip,8.03,0.4,38.17
Maize,Clay,550.6,26.9,64.0,7.42,104.9,1.68,Sprinkler,6.33,0.64,33.33
Sugarcane,Sandy,770.1,20.5,47.0,6.81,86.0,1.16,Drip,2.4,0.29,28.75
Rice,Clay,555.2,26.3,79.7,5.71,129.5,1.89,None,9.38,0.43,33.43
Sugarcane,Sandy,1302.9,31.5,75.3,5.87,133.8,1.77,Drip,6.17,0.24,39.2
Soybean,Silty,783.3,23.8,70.6,7.92,60.9,1.83,Sprinkler,4.8,0.75,32.41
Soybean,Silty,547.4,19.8,87.7,7.83,120.6,1.94,None,5.14,0.38,26.88
Wheat,Sandy,769.2,26.1,70.5,6.69,94.8,1.25,Drip,6.14,0.4,35.63
Wheat,Loamy,669.4,29.2,43.6,8.02,143.6,1.72,None,4.9,0.62,36.26
Sugarcane,Sandy,768.1,29.0,67.4,5.72,118.4,1.54,Sprinkler,9.11,0.26,29.15
Wheat,Clay,563.9,25.9,50.2,7.27,59.6,2.99,Sprinkler,8.04,0.64,33.29
Sugarcane,Clay,844.5,26.1,87.3,8.21,117.3,1.93,Canal,3.54,0.88,26.53
Cotton,Loamy,600.5,26.8,69.0,7.95,113.7,1.69,Drip,7.77,0.7,43.89
Cotton,Clay,836.6,28.9,55.4,5.9,80.6,2.37,Canal,8.07,0.32,29.79
Soybean,Clay,624.8,30.9,53.2,6.59,85.3,1.85,Canal,3.23,0.44,25.37
Rice,Loamy,894.0,25.3,65.2,6.54,123.8,1.8,Canal,2.28,0.72,36.94
Cotton,Clay,648.6,23.9,79.1,7.2,80.2,2.38,Canal,5.0,0.66,28.93
Soybean,Sandy,693.5,29.5,50.0,7.23,133.8,1.05,None,1.28,0.89,29.21
Wheat,Loamy,692.0,28.3,42.0,6.68,147.0,2.24,Sprinkler,3.22,0.89,36.39
Cotton,Silty,681.5,27.5,55.8,8.46,118.1,1.23,Canal,3.41,0.87,30.34
Wheat,Sandy,779.5,38.5,61.7,5.97,147.5,2.07,Sprinkler,1.28,0.76,25.75
Wheat,Loamy,889.3,24.6,47.7,6.48,165.6,2.05,Canal,3.83,0.89,42.25
Soybean,Sandy,492.2,17.7,64.6,7.7,124.7,2.1,Drip,5.4,0.84,34.31
Sugarcane,Clay,824.8,28.0,51.9,6.7,67.3,2.23,Drip,1.65,0.46,27.97
Wheat,Clay,1148.4,31.8,77.9,6.07,150.3,1.87,None,7.35,0.69,40.98
Soybean,Clay,1213.6,23.7,64.9,6.18,178.6,2.28,Canal,5.26,0.86,38.12
Soybean,Loamy,704.2,35.5,56.3,5.73,134.3,2.2,Sprinkler,9.75,0.53,37.79
Sugarcane,Sandy,718.1,27.4,53.7,8.41,107.4,1.48,Canal,4.07,0.63,28.75
Cotton,Loamy,1081.3,25.5,77.5,6.47,84.3,2.38,Canal,4.09,0.78,36.81
Cotton,Loamy,981.0,28.0,58.7,5.93,136.1,1.2,Sprinkler,9.58,0.61,41.59
Wheat,Sandy,648.0,29.4,48.7,5.94,130.7,1.78,None,4.5,0.61,30.67
Cotton,Loamy,1292.5,36.7,71.3,8.37,134.0,1.84,Sprinkler,7.99,0.77,46.48
Sugarcane,Silty,889.2,30.6,84.9,6.27,125.9,2.78,Sprinkler,3.67,0.52,24.67
Cotton,Clay,656.5,30.9,85.7,7.18,96.7,1.52,Sprinkler,6.45,0.7,34.12
Maize,Clay,686.0,31.2,75.9,8.22,89.8,2.42,None,4.1,0.75,31.12
Cotton,Clay,647.3,30.9,56.4,5.56,129.2,2.41,Sprinkler,7.22,0.63,30.56
Cotton,Clay,718.1,18.6,46.5,5.87,177.8,2.16,Drip,6.95,0.74,40.69
Wheat,Sandy,688.9,21.4,79.2,6.11,98.2,1.82,None,6.06,0.86,33.96
Wheat,Loamy,489.4,23.8,40.4,8.24,82.0,3.24,None,1.77,0.22,21.88
Cotton,Loamy,628.9,23.5,89.5,8.44,135.5,1.56,Sprinkler,2.04,0.85,34.24
Wheat,Silty,651.7,22.1,61.4,6.18,95.0,2.05,Sprinkler,5.13,0.76,32.43
Cotton,Clay,610.3,23.1,58.5,8.26,142.8,3.35,Sprinkler,8.66,0.71,35.1
Soybean,Sandy,666.3,32.3,59.9,8.41,143.7,2.5,Drip,8.22,0.33,34.29
Sugarcane,Sandy,867.8,25.8,44.4,7.83,73.4,2.33,Drip,7.85,0.61,35.62
Cotton,Clay,586.0,19.5,47.5,6.12,90.3,2.24,None,1.43,0.37,26.99
Wheat,Silty,1133.6,23.7,75.1,7.89,164.5,2.71,None,7.87,0.31,33.06
Wheat,Loamy,917.6,24.2,64.1,6.24,116.8,2.45,Sprinkler,8.28,0.61,44.24
Cotton,Sandy,1207.0,31.9,63.7,5.59,132.5,1.91,None,4.85,0.4,28.32
Wheat,Clay,1193.5,22.1,41.9,7.01,134.4,1.61,Sprinkler,2.57,0.87,39.16
Maize,Silty,809.0,36.3,62.2,6.15,122.4,1.81,Canal,3.98,0.31,27.61
Sugarcane,Silty,560.9,22.2,48.8,6.42,142.2,2.37,Sprinkler,2.36,0.21,22.03
Rice,Clay,633.7,31.9,55.9,6.79,124.5,1.95,Sprinkler,2.64,0.52,27.65
Soybean,Sandy,1086.1,24.4,82.6,5.55,115.4,1.73,Sprinkler,9.39,0.45,36.45
Soybean,Sandy,518.5,24.9,53.5,6.1,132.8,2.35,Drip,1.45,0.5,24.0
Wheat,Loamy,958.0,21.5,54.6,8.13,115.4,2.05,Sprinkler,6.76,0.53,36.56
Rice,Clay,687.5,29.8,52.0,5.71,114.6,1.47,Drip,3.42,0.6,28.93
Wheat,Sandy,1044.3,38.2,44.7,6.84,97.0,2.14,Canal,3.92,0.54,33.88
Soybean,Clay,692.8,19.8,69.0,6.29,150.9,1.75,Canal,4.61,0.58,27.14
Soybean,Silty,1000.5,28.5,89.0,8.25,102.1,1.72,Sprinkler,4.33,0.27,25.85
Wheat,Clay,607.6,30.4,53.9,5.63,99.1,1.91,Drip,7.87,0.32,32.08
Cotton,Sandy,724.0,25.9,60.1,8.08,124.1,2.13,None,3.08,0.54,29.99
Soybean,Silty,950.8,25.0,78.8,7.3,117.0,1.75,None,4.9,0.82,34.98
Maize,Loamy,1058.8,31.7,62.8,7.85,115.8,2.64,Canal,9.92,0.88,47.37
Wheat,Clay,712.1,29.2,72.4,8.16,142.5,1.23,Canal,1.64,0.25,18.98
Rice,Sandy,793.2,24.3,47.7,8.01,50.0,1.68,Drip,1.56,0.81,29.53
Cotton,Silty,1072.0,29.6,85.3,6.81,122.8,2.74,Canal,7.87,0.7,41.17
Soybean,Loamy,352.3,22.9,48.8,6.3,156.8,0.8,Drip,2.31,0.85,34.95
Sugarcane,Sandy,805.4,31.5,67.7,6.86,128.9,2.44,None,8.28,0.33,33.19
Soybean,Loamy,667.2,26.8,61.1,7.78,70.1,2.07,None,4.15,0.35,30.69
Wheat,Silty,538.7,31.3,43.2,6.58,98.8,1.88,Drip,1.03,0.23,21.53
Wheat,Clay,405.7,30.9,52.2,6.17,149.3,2.86,Sprinkler,2.57,0.3,19.38
Sugarcane,Sandy,801.2,22.6,52.3,8.12,132.6,2.71,Canal,1.36,0.78,28.31
Rice,Clay,968.7,31.1,56.2,5.75,119.2,1.75,None,8.28,0.41,34.54
Sugarcane,Sandy,946.8,20.3,86.1,6.56,127.0,1.98,None,2.94,0.27,27.83
Rice,Silty,613.1,27.4,82.4,7.92,105.3,0.5,Sprinkler,5.85,0.53,29.89
Wheat,Clay,615.5,26.1,46.5,8.34,155.8,2.27,Sprinkler,8.42,0.37,29.23
Wheat,Silty,770.0,26.8,53.1,6.01,145.3,2.5,None,6.73,0.43,31.75
Maize,Clay,529.1,20.2,40.2,8.46,216.2,1.49,Canal,4.95,0.38,27.42
Sugarcane,Clay,1197.5,34.8,75.8,8.45,126.3,2.6,None,7.18,0.53,34.79
Soybean,Loamy,876.2,18.7,89.4,8.19,62.0,1.56,Sprinkler,5.83,0.34,32.97
Soybean,Silty,672.4,27.6,52.3,6.32,125.4,2.26,Drip,1.96,0.61,30.01
Wheat,Sandy,849.0,26.3,40.7,8.01,115.0,2.15,Sprinkler,7.18,0.76,37.26
Wheat,Sandy,1035.9,29.8,65.9,6.91,96.5,1.9,Sprinkler,2.72,0.54,29.83
Wheat,Loamy,1050.7,38.3,76.1,5.87,124.9,1.49,None,5.54,0.51,39.21
Rice,Loamy,754.0,32.0,47.3,7.56,125.5,2.83,None,1.52,0.34,31.51
Rice,Silty,772.8,34.4,80.8,6.37,117.8,2.69,None,1.92,0.55,25.57
Sugarcane,Loamy,810.8,33.3,67.8,6.09,92.3,1.98,None,1.43,0.39,23.88
Cotton,Loamy,1162.7,17.4,65.9,7.72,159.6,1.85,Drip,9.78,0.81,55.92
Soybean,Loamy,851.6,29.3,71.4,6.53,165.9,2.25,Canal,8.19,0.53,44.87
Soybean,Loamy,887.7,24.0,65.0,7.17,80.3,3.12,Drip,4.28,0.38,36.78
Sugarcane,Loamy,673.5,28.5,51.5,6.55,154.1,1.86,Drip,4.94,0.72,39.01
Cotton,Clay,487.6,15.7,63.2,5.7,117.2,1.54,Drip,7.69,0.72,33.13
Rice,Clay,942.1,23.0,45.0,5.69,98.6,1.81,Canal,2.82,0.5,27.35
