crop_type,soil_type,rainfall_mm,temperature_c,humidity_percent,soil_ph,fertilizer_used_kg_per_hectare,pesticide_used_kg_per_hectare,irrigation_type,seed_quality_index,satellite_ndvi_index,predicted_yield_quintal_per_hectare
Wheat,Silty,1049.5,21.2,82.4,8.21,144.0,1.88,Sprinkler,2.43,0.77,32.92
Cotton,Clay,666.9,28.9,59.9,8.1,102.3,1.82,None,5.98,0.61,32.59
Maize,Sandy,642.1,20.1,65.8,7.77,153.9,2.44,Drip,4.33,0.54,31.61
Maize,Silty,893.5,33.0,64.6,5.64,184.6,2.42,Drip,7.79,0.81,41.49
Wheat,Sandy,1016.4,28.5,64.1,8.01,126.2,1.57,Drip,5.67,0.88,40.02
Cotton,Sandy,460.4,25.0,64.7,7.64,145.4,2.14,Drip,3.59,0.44,30.01
Wheat,Silty,705.6,32.3,44.1,8.18,133.4,1.88,Canal,8.43,0.27,28.64
Maize,Sandy,739.9,35.4,68.0,8.24,133.3,1.24,Drip,2.13,0.34,28.74
Sugarcane,Clay,634.1,25.0,79.3,6.3,106.0,1.61,Sprinkler,4.67,0.5,29.52
Maize,Sandy,911.9,32.7,51.9,5.53,91.1,2.78,Sprinkler,7.8,0.2,31.13
Sugarcane,Clay,967.4,26.6,71.9,7.02,106.4,1.82,Sprinkler,6.67,0.43,35.09
Soybean,Loamy,801.4,25.4,41.8,8.08,112.7,2.24,None,6.21,0.8,37.71
Sugarcane,Loamy,695.5,32.4,63.4,6.89,112.4,2.41,None,9.98,0.78,45.58
Wheat,Silty,475.9,20.7,72.1,5.73,146.3,2.13,None,2.36,0.68,21.64
Soybean,Silty,627.0,36.2,51.1,6.22,107.2,2.28,None,5.92,0.33,29.56
Sugarcane,Loamy,583.3,16.2,68.9,7.08,72.6,1.91,Drip,1.25,0.5,31.4
Rice,Sandy,768.8,29.9,77.6,8.4,128.2,1.06,None,7.28,0.25,32.67
Sugarcane,Loamy,811.9,26.1,81.2,5.88,135.6,2.43,Drip,5.92,0.74,38.4
Maize,Loamy,922.3,32.4,73.5,6.07,146.8,1.86,Sprinkler,7.54,0.85,43.12
Soybean,Loamy,459.4,27.6,71.5,6.03,100.7,1.84,Sprinkler,5.15,0.44,28.78
Wheat,Silty,836.7,26.9,83.8,8.22,155.7,1.57,Canal,6.1,0.39,28.31
Maize,Clay,989.0,32.0,84.0,7.0,117.1,1.85,Drip,2.36,0.67,36.46
Cotton,Sandy,472.3,28.5,74.6,7.61,103.0,2.19,Canal,7.51,0.41,26.15
Maize,Loamy,659.0,18.9,88.5,7.8,113.0,1.49,Sprinkler,9.62,0.69,41.58
Rice,Clay,796.1,35.4,68.1,8.05,171.1,1.57,Canal,7.2,0.87,35.83
Cotton,Sandy,945.6,38.4,45.8,6.75,123.9,1.64,Canal,8.02,0.79,39.88
Sugarcane,Silty,880.3,25.0,67.9,5.68,180.6,1.22,Drip,7.2,0.58,38.42
Cotton,Sandy,1098.9,34.2,79.8,8.39,124.9,2.55,None,3.68,0.87,30.56
Sugarcane,Sandy,1193.6,23.9,85.5,5.6,72.2,1.51,Drip,3.12,0.33,28.11
Maize,Silty,1353.3,34.7,86.3,6.8,167.3,1.28,Canal,9.86,0.31,43.33
Wheat,Sandy,389.3,21.2,73.8,5.55,131.8,1.62,None,6.83,0.4,30.59
Wheat,Silty,929.5,29.4,84.2,6.54,155.3,2.08,Drip,7.68,0.23,36.45
Maize,Loamy,333.4,27.8,88.9,8.28,100.0,1.9,None,8.05,0.28,31.04
Rice,Sandy,968.6,21.9,50.8,7.07,100.6,3.13,Sprinkler,1.81,0.71,27.48
Sugarcane,Loamy,983.3,24.6,58.7,7.47,96.3,1.8,Sprinkler,8.41,0.42,40.02
Maize,Clay,921.2,30.2,46.3,7.4,147.6,2.28,None,5.5,0.66,33.43
Wheat,Loamy,791.4,19.3,80.0,7.16,145.0,1.74,None,4.25,0.65,36.95
Cotton,Clay,991.8,24.2,55.8,7.02,112.9,1.94,None,6.01,0.53,35.41
Maize,Sandy,775.1,38.1,82.3,7.43,132.2,2.22,Drip,8.52,0.63,40.56
Sugarcane,Loamy,802.4,24.5,42.1,5.97,127.0,1.99,Sprinkler,5.84,0.63,38.74
Sugarcane,Silty,954.0,25.4,73.0,5.98,64.2,1.87,Canal,3.9,0.71,32.68
Maize,Clay,1293.5,36.2,82.7,7.17,128.5,2.25,Drip,4.85,0.75,43.44
Wheat,Silty,835.6,30.4,41.5,5.73,90.1,1.4,Drip,6.01,0.48,32.37
Maize,Clay,1225.8,32.5,54.7,7.49,120.0,1.87,None,3.08,0.32,31.67
Sugarcane,Silty,384.2,25.9,78.1,7.12,128.3,0.83,Drip,7.57,0.69,39.18
Cotton,Sandy,733.3,31.3,83.3,6.37,142.1,1.95,Sprinkler,7.68,0.78,36.86
Rice,Silty,898.6,20.2,53.4,6.07,147.9,1.44,None,7.11,0.45,34.88
Cotton,Loamy,616.7,27.8,65.4,7.14,143.2,1.17,Sprinkler,2.58,0.38,31.51
Sugarcane,Sandy,591.8,24.3,60.2,8.45,113.7,1.35,Canal,9.27,0.52,32.76
Rice,Silty,704.4,37.9,56.4,7.85,99.8,1.8,None,2.84,0.81,27.78
Sugarcane,Silty,594.6,28.4,57.6,6.64,91.0,1.98,Drip,5.85,0.86,35.73
Sugarcane,Sandy,581.5,22.4,86.6,8.05,74.3,1.9,Drip,9.22,0.64,36.31
Soybean,Clay,846.1,25.6,62.6,8.21,94.7,2.12,Canal,5.87,0.77,30.53
Maize,Clay,950.9,36.0,59.5,7.12,132.5,1.5,Drip,4.3,0.87,39.44
Wheat,Clay,909.5,25.7,84.1,5.57,122.4,1.42,None,5.59,0.54,34.33
Rice,Sandy,840.9,24.8,84.8,8.3,60.0,2.28,None,9.41,0.33,32.19
Maize,Clay,1061.0,25.9,85.1,7.66,121.3,2.28,Canal,1.14,0.51,27.4
Cotton,Loamy,551.8,29.7,67.5,8.03,68.0,2.65,None,3.2,0.38,23.82
Rice,Silty,700.6,33.2,46.6,8.14,119.5,0.9,Drip,3.4,0.27,27.33
Wheat,Clay,869.4,29.3,77.8,6.76,147.2,1.94,Sprinkler,2.63,0.7,34.26
Wheat,Clay,782.9,18.5,86.5,7.2,107.8,2.02,Sprinkler,2.32,0.65,28.57
Rice,Silty,1026.8,35.5,43.3,5.67,127.7,1.67,Sprinkler,8.75,0.54,36.54
Wheat,Clay,659.6,27.2,76.6,6.56,140.4,2.04,Drip,9.16,0.73,44.01
Cotton,Loamy,996.3,24.7,70.1,6.46,80.6,1.8,Drip,5.8,0.27,38.31
Sugarcane,Loamy,637.0,29.8,45.4,6.94,144.0,2.27,Canal,1.11,0.76,30.81
Sugarcane,Sandy,815.7,34.1,64.6,8.14,154.3,1.32,Drip,2.73,0.27,25.54
Soybean,Silty,545.2,30.4,54.8,6.62,149.9,2.89,Sprinkler,5.99,0.34,27.76
Rice,Silty,950.2,26.3,61.0,8.15,113.3,1.58,Canal,8.72,0.78,35.67
Maize,Clay,966.0,19.8,60.0,7.41,108.9,1.96,None,1.3,0.85,29.77
Cotton,Loamy,608.4,25.0,67.8,7.22,87.2,1.48,Sprinkler,4.02,0.41,29.22
Soybean,Sandy,754.9,30.8,48.8,5.98,113.8,2.49,Sprinkler,9.24,0.23,30.64
Soybean,Clay,934.6,31.0,45.6,6.53,145.4,2.12,Canal,3.73,0.83,34.14
Soybean,Clay,643.6,28.8,44.6,7.43,158.6,1.85,Sprinkler,8.99,0.32,35.37
Cotton,Clay,965.4,36.7,61.0,7.53,159.7,2.06,None,5.2,0.64,37.86
Sugarcane,Clay,851.2,37.8,76.8,5.65,88.7,0.84,None,7.14,0.76,36.46
Sugarcane,Clay,901.8,30.8,89.4,8.48,138.4,2.04,None,7.74,0.56,32.78
Wheat,Loamy,821.0,25.9,77.3,7.28,140.7,1.7,Canal,4.46,0.29,38.01
Rice,Sandy,925.6,34.7,83.5,8.02,124.4,2.66,Sprinkler,8.38,0.78,37.68
Rice,Clay,991.4,25.2,62.1,8.08,141.5,1.99,Drip,2.55,0.83,33.76
Rice,Silty,590.4,25.7,48.5,6.93,117.7,2.16,None,8.68,0.52,36.14
Wheat,Sandy,952.1,35.5,54.1,6.63,92.0,2.08,None,7.65,0.85,41.08
Soybean,Loamy,742.8,30.5,48.3,6.29,115.8,2.57,Drip,9.07,0.28,42.44
Maize,Silty,614.8,17.2,75.8,8.37,120.5,3.05,Drip,7.96,0.42,28.6
Soybean,Loamy,915.0,35.9,81.6,7.54,77.6,0.82,None,2.63,0.3,29.27
Maize,Sandy,743.9,22.8,55.2,5.68,50.0,2.11,Drip,2.05,0.52,24.72
Soybean,Loamy,1149.9,17.0,67.5,7.05,116.7,2.0,Sprinkler,2.83,0.39,36.74
Maize,Loamy,1017.6,28.0,69.7,5.52,126.7,2.25,Sprinkler,2.41,0.64,32.57
Sugarcane,Clay,1271.0,29.3,75.1,7.08,74.2,2.56,Sprinkler,4.63,0.85,37.09
Soybean,Loamy,652.7,28.1,66.9,6.86,151.5,1.28,None,5.22,0.56,38.99
Sugarcane,Loamy,698.6,30.3,74.1,6.39,105.4,1.45,Sprinkler,6.44,0.3,36.03
Wheat,Sandy,656.2,30.3,80.4,6.94,124.6,1.76,None,7.25,0.88,38.18
Soybean,Loamy,719.3,20.0,62.7,8.07,169.0,2.96,None,9.28,0.51,42.11
Rice,Clay,883.2,28.1,41.9,6.37,71.9,2.57,None,8.59,0.43,36.2
Soybean,Clay,849.6,28.0,53.7,8.46,141.0,1.54,Canal,3.52,0.21,25.75
Wheat,Sandy,791.1,33.0,53.5,6.28,50.0,1.85,Drip,3.03,0.8,33.45
Maize,Clay,384.1,25.5,60.1,5.69,117.0,1.87,Canal,9.88,0.69,34.71
Wheat,Sandy,836.1,25.6,84.5,8.39,112.6,2.07,Canal,2.23,0.9,30.16
Sugarcane,Loamy,456.0,24.6,50.3,6.07,68.1,1.89,Drip,1.12,0.42,26.05
Soybean,Clay,682.7,28.9,88.8,7.42,151.3,2.47,None,3.71,0.47,28.78
Soybean,Clay,672.2,29.0,75.9,6.96,110.4,1.81,Canal,2.31,0.31,21.2
Soybean,Silty,1114.5,30.7,43.3,7.57,101.6,1.83,Canal,5.64,0.83,36.05
Sugarcane,Sandy,794.1,31.1,44.0,7.25,118.7,2.28,Drip,7.58,0.41,37.01
Wheat,Loamy,492.8,23.3,82.0,6.39,121.8,1.77,Sprinkler,4.27,0.48,29.12
Rice,Clay,683.1,23.7,42.5,7.93,114.2,2.02,None,4.39,0.3,24.7
Soybean,Sandy,723.1,19.1,78.0,7.92,100.1,1.3,None,2.95,0.68,30.23
Rice,Silty,876.1,31.7,85.0,5.76,104.8,1.51,None,3.78,0.65,29.74
Sugarcane,Clay,943.8,21.7,61.8,5.75,76.6,1.38,Sprinkler,7.63,0.34,33.75
Rice,Silty,794.5,36.9,61.4,8.21,152.1,1.22,Sprinkler,2.99,0.45,27.58
Cotton,Loamy,962.3,27.1,89.0,8.05,78.6,1.38,Canal,3.6,0.46,35.86
Cotton,Loamy,930.4,27.9,60.9,6.41,97.2,2.18,None,2.81,0.33,30.82
Wheat,Silty,842.5,25.3,69.3,7.08,130.9,2.15,Canal,4.05,0.25,30.38
Cotton,Loamy,1056.9,31.9,72.5,6.22,76.5,1.94,None,5.17,0.78,40.18
Cotton,Clay,1287.8,29.0,82.0,6.32,89.3,1.67,Drip,8.35,0.55,44.61
Cotton,Loamy,630.8,26.3,43.9,8.11,118.7,1.81,Drip,1.32,0.57,30.41
Wheat,Loamy,890.1,26.9,71.6,5.99,128.5,2.8,None,3.64,0.3,26.87
Wheat,Silty,689.1,29.8,54.5,7.39,163.1,1.93,Canal,2.03,0.36,20.88
Soybean,Loamy,792.7,29.7,55.1,7.7,68.5,1.65,Canal,1.92,0.81,31.09
Soybean,Silty,816.1,30.1,80.6,7.59,139.0,3.01,Sprinkler,3.08,0.57,26.7
Maize,Loamy,869.1,18.6,83.1,5.67,103.6,2.52,Sprinkler,4.65,0.3,33.01
Soybean,Clay,789.0,31.9,60.1,6.23,101.1,2.2,Drip,5.74,0.33,30.59
Sugarcane,Clay,1100.7,19.2,49.2,7.92,75.7,2.0,Drip,5.04,0.49,35.44
Wheat,Silty,854.8,24.7,64.9,7.0,143.3,2.37,None,4.51,0.65,36.53
Rice,Silty,1234.4,25.5,53.9,6.26,123.0,2.5,None,8.76,0.67,42.48
Wheat,Sandy,1082.5,22.5,59.5,7.76,170.1,1.14,None,5.61,0.32,33.53
Rice,Silty,718.1,39.3,59.6,7.99,88.6,2.24,Canal,9.4,0.84,37.64
Maize,Silty,754.6,24.5,65.5,6.39,141.6,2.77,Drip,6.0,0.68,35.67
Soybean,Silty,936.4,24.5,40.8,7.33,130.8,2.23,Canal,1.63,0.38,18.84
Rice,Loamy,708.4,17.8,69.9,6.74,132.9,2.19,Sprinkler,1.6,0.81,36.46
Cotton,Clay,1066.5,38.2,41.3,7.76,112.4,1.79,Drip,9.6,0.71,42.11
Sugarcane,Silty,527.0,29.0,81.8,6.28,106.5,2.02,Canal,6.56,0.7,28.81
Sugarcane,Clay,991.9,25.8,90.0,6.61,131.5,1.84,Canal,4.43,0.79,33.98
Soybean,Sandy,747.6,22.4,46.0,7.62,136.4,2.63,None,4.4,0.32,28.48
Cotton,Sandy,794.5,30.8,70.7,6.4,84.8,2.0,Sprinkler,8.17,0.34,31.91
Rice,Clay,800.7,24.7,76.5,8.03,111.5,2.21,None,6.15,0.65,32.4
Sugarcane,Silty,862.9,27.5,45.4,6.35,136.3,2.42,Sprinkler,4.64,0.74,34.37
Maize,Silty,986.6,30.0,73.7,6.16,98.0,1.88,Sprinkler,6.67,0.42,35.4
Rice,Loamy,996.6,17.7,50.2,7.73,164.5,1.88,Drip,7.4,0.21,41.91
Soybean,Silty,747.1,28.8,48.6,7.24,123.5,1.87,Drip,5.78,0.32,34.42
Rice,Silty,883.9,31.9,60.8,8.19,152.3,1.79,Drip,2.18,0.55,32.81
Soybean,Loamy,795.9,28.7,82.2,5.52,75.6,2.16,Drip,6.97,0.58,36.19
Maize,Silty,920.3,24.1,67.2,5.85,128.2,1.65,Canal,1.87,0.41,21.45
Cotton,Sandy,932.3,26.3,78.3,5.54,95.6,1.36,Sprinkler,3.47,0.66,30.61
Cotton,Silty,624.0,33.8,76.7,6.76,152.8,2.51,Sprinkler,5.54,0.66,32.43
Rice,Clay,866.0,30.3,89.3,7.19,112.7,1.49,Sprinkler,2.14,0.76,30.88
Soybean,Silty,883.0,28.6,60.9,7.07,86.9,1.68,Drip,1.83,0.54,26.9
Rice,Clay,401.0,28.7,62.8,6.31,105.7,1.27,Drip,1.65,0.53,22.47
Cotton,Silty,536.0,17.2,76.4,7.78,140.3,2.02,Canal,9.43,0.64,38.64
Rice,Clay,853.3,28.5,73.7,5.83,86.7,1.48,Drip,5.16,0.69,36.4
Maize,Loamy,824.7,28.1,47.0,6.65,61.2,1.67,Drip,2.41,0.85,32.79
Cotton,Sandy,572.0,26.0,71.8,7.09,115.7,2.11,Sprinkler,6.42,0.5,27.98
Cotton,Loamy,814.6,37.5,83.3,8.09,64.2,2.17,Sprinkler,4.29,0.62,30.49
Rice,Silty,757.1,34.1,87.6,6.29,80.6,1.59,None,6.47,0.38,29.68
Sugarcane,Clay,784.5,34.6,54.6,7.44,126.4,2.46,Drip,5.96,0.72,34.34
Rice,Clay,626.1,28.6,69.9,6.14,106.3,0.92,Canal,2.78,0.61,27.93
Rice,Sandy,1053.0,19.3,84.0,8.29,83.0,2.28,Canal,8.42,0.59,38.21
Soybean,Silty,904.0,28.7,81.5,6.13,122.9,2.17,Drip,8.63,0.48,39.66
Wheat,Sandy,704.1,29.2,87.9,5.94,142.8,2.1,Canal,3.61,0.55,27.31
Maize,Clay,980.6,17.8,67.5,5.95,106.2,2.1,Drip,9.52,0.79,45.18
Cotton,Loamy,1014.2,27.7,84.7,6.8,114.5,2.66,Canal,6.44,0.52,42.84
Maize,Clay,636.0,30.9,89.0,7.16,145.6,1.77,Sprinkler,9.55,0.76,39.61
Maize,Sandy,1062.9,33.4,56.4,6.33,143.4,1.75,Canal,9.3,0.52,40.58
Rice,Silty,913.5,23.8,79.9,6.81,164.0,2.31,None,1.48,0.89,30.78
Rice,Silty,821.1,27.0,82.9,8.04,124.2,1.95,Canal,7.96,0.86,37.46
Cotton,Loamy,1022.4,28.6,49.5,6.26,97.2,3.26,None,9.48,0.81,40.96
Cotton,Clay,935.8,24.0,82.4,7.73,119.5,1.68,Sprinkler,3.79,0.35,32.66
Soybean,Sandy,915.3,20.5,69.0,6.7,110.9,1.84,Canal,1.75,0.67,31.63
Cotton,Silty,1139.7,19.3,50.0,7.06,139.0,2.43,Sprinkler,1.71,0.66,32.04
Wheat,Sandy,613.8,30.5,80.2,7.14,143.9,1.79,None,7.94,0.64,35.66
Cotton,Clay,830.0,22.5,50.1,6.11,106.7,1.05,None,2.52,0.41,25.41
Rice,Loamy,620.4,33.4,48.2,6.81,158.8,1.97,Canal,8.42,0.57,41.28
Maize,Silty,857.2,23.5,59.4,5.69,103.7,1.94,Sprinkler,1.0,0.53,21.2
Wheat,Silty,977.1,31.4,62.9,6.22,131.2,1.77,Drip,7.6,0.48,40.93
Sugarcane,Loamy,308.9,24.1,75.7,6.34,127.2,1.58,Canal,6.96,0.21,32.34
Rice,Sandy,686.1,28.3,72.0,5.88,83.2,1.99,None,1.02,0.78,24.48
Wheat,Sandy,856.9,29.8,68.9,6.7,87.0,2.18,Sprinkler,8.62,0.77,43.89
Sugarcane,Sandy,964.8,23.1,61.6,8.49,110.9,2.87,None,2.39,0.59,26.81
Cotton,Loamy,1006.7,32.5,45.4,6.26,110.0,1.69,None,6.85,0.3,38.61
Wheat,Loamy,515.5,26.4,45.9,6.62,70.9,2.12,Drip,4.33,0.42,35.45
Rice,Sandy,834.4,20.7,83.4,7.91,112.3,1.2,None,1.51,0.75,29.9
Sugarcane,Clay,553.0,29.2,75.3,5.84,155.3,2.36,Drip,2.29,0.83,30.29
Soybean,Sandy,797.2,21.8,46.3,7.71,113.7,1.43,Sprinkler,1.53,0.25,21.71
Rice,Silty,410.2,28.2,60.4,6.82,139.0,1.69,None,7.48,0.87,39.97
Soybean,Loamy,896.4,24.0,40.5,5.81,94.0,1.38,None,7.99,0.43,40.27
Cotton,Loamy,745.2,22.9,43.5,6.11,126.1,1.15,None,7.5,0.31,37.55
Rice,Sandy,640.6,35.7,53.1,7.74,126.3,2.71,Drip,8.68,0.81,40.96
Wheat,Clay,823.4,32.6,73.9,8.2,66.6,1.61,Drip,3.08,0.48,30.3
Sugarcane,Clay,442.0,27.5,64.7,5.95,88.5,1.33,Sprinkler,6.5,0.89,29.57
Maize,Loamy,890.9,30.1,49.4,8.04,121.6,2.53,Drip,6.94,0.46,35.34
Soybean,Sandy,576.1,17.8,49.7,7.08,146.4,1.76,Sprinkler,5.62,0.69,31.69
Soybean,Clay,1020.5,26.2,75.5,6.86,114.7,2.33,Drip,4.2,0.67,35.86
Wheat,Clay,584.9,21.1,83.7,6.78,125.8,1.34,Sprinkler,3.06,0.57,29.43
Sugarcane,Loamy,733.0,27.3,66.5,5.53,157.7,2.1,None,9.63,0.75,41.11
Wheat,Sandy,1188.7,29.9,63.3,6.7,92.8,1.3,Canal,5.04,0.54,33.82
Soybean,Silty,479.9,23.1,82.2,8.04,86.2,1.99,Canal,4.83,0.52,22.17
Rice,Loamy,784.5,23.2,55.4,6.69,72.3,1.72,Canal,1.83,0.23,27.59
Cotton,Clay,779.8,29.1,63.9,7.8,124.5,1.73,None,1.55,0.2,20.28
Rice,Sandy,1237.8,30.6,78.5,8.36,91.1,1.13,Sprinkler,1.14,0.24,23.63
Rice,Sandy,827.2,31.1,64.0,8.02,162.6,2.06,Sprinkler,8.06,0.62,37.03
Soybean,Clay,865.8,23.7,70.9,6.9,138.1,1.97,Sprinkler,1.61,0.27,26.51
Maize,Silty,854.8,21.7,48.2,5.95,134.0,2.24,None,2.15,0.24,25.56
Rice,Sandy,943.9,23.4,88.9,7.1,150.6,1.7,Sprinkler,6.14,0.41,32.74
Soybean,Loamy,751.7,18.7,40.5,6.86,91.2,2.5,Canal,5.47,0.33,29.6
Cotton,Loamy,858.6,28.5,51.0,7.97,161.4,1.77,Canal,4.99,0.52,35.46
Wheat,Silty,1056.8,23.2,48.6,6.92,100.5,1.56,Canal,5.26,0.89,40.62
Rice,Clay,721.9,27.7,58.9,7.02,160.7,2.0,Sprinkler,7.55,0.84,43.04
Maize,Clay,797.1,16.7,40.1,7.48,102.3,1.78,Canal,4.14,0.25,25.9
Sugarcane,Silty,607.6,22.5,58.8,6.16,140.1,1.96,Drip,4.92,0.51,30.18
Wheat,Silty,1021.0,28.5,40.6,7.22,135.2,0.77,Canal,3.3,0.58,35.64
Cotton,Silty,452.2,30.8,57.8,7.8,106.6,2.29,Sprinkler,2.46,0.56,22.22
Maize,Clay,894.6,33.3,46.2,7.02,112.7,1.76,Sprinkler,3.5,0.79,36.01
Sugarcane,Clay,681.5,31.9,77.9,5.92,157.8,2.56,None,7.1,0.86,36.65
Maize,Sandy,1103.0,25.0,71.5,7.02,110.6,2.03,Canal,5.47,0.65,34.81
Rice,Sandy,546.6,33.8,75.1,8.38,142.8,2.01,None,9.35,0.59,31.77
Sugarcane,Sandy,813.8,24.6,40.2,5.7,103.4,2.22,Canal,2.14,0.77,25.32
Sugarcane,Loamy,561.5,27.1,58.4,5.56,105.3,1.79,None,5.03,0.23,26.24
Wheat,Clay,824.9,33.9,46.3,7.05,115.1,2.11,Canal,9.94,0.8,43.09
Maize,Clay,491.1,34.6,80.2,6.51,108.9,1.74,Canal,9.23,0.4,35.01
Cotton,Silty,886.2,26.0,64.0,7.3,80.3,1.86,Sprinkler,6.85,0.5,33.02
Maize,Silty,953.5,36.4,72.6,7.01,167.9,1.36,Drip,4.61,0.47,37.91
Soybean,Silty,703.7,31.9,67.1,6.72,129.6,2.3,None,2.71,0.55,28.3
Sugarcane,Loamy,819.2,27.0,63.7,6.74,123.5,2.35,Sprinkler,9.84,0.46,41.38
Sugarcane,Sandy,868.5,20.3,49.2,5.78,141.2,1.76,Sprinkler,8.85,0.65,38.21
Sugarcane,Clay,652.5,28.2,76.0,6.87,118.9,1.93,Sprinkler,6.5,0.44,29.5
Cotton,Clay,759.9,23.7,81.1,8.17,146.6,1.86,Sprinkler,9.76,0.72,39.41
Wheat,Clay,641.0,20.6,50.7,7.7,127.0,2.21,Drip,3.46,0.21,27.57
Cotton,Sandy,1032.9,28.2,48.8,6.35,106.8,1.88,Canal,4.64,0.52,30.45
Soybean,Sandy,738.0,19.4,66.7,6.44,105.0,2.15,Drip,2.49,0.69,29.87
Sugarcane,Sandy,838.1,27.6,87.5,6.38,80.5,1.28,None,6.97,0.87,40.79
Rice,Sandy,983.4,32.7,77.6,7.32,111.1,2.41,Canal,1.63,0.3,29.87
Cotton,Sandy,809.1,17.9,74.7,5.94,93.1,0.94,Sprinkler,7.54,0.38,30.1
Sugarcane,Sandy,738.8,29.9,57.3,7.03,93.4,2.34,Canal,7.38,0.88,33.83
Rice,Silty,811.6,30.6,68.0,7.32,135.0,1.63,Sprinkler,7.37,0.52,37.79
Rice,Clay,1083.9,27.8,53.3,8.28,117.5,2.66,Sprinkler,6.82,0.5,32.95
Sugarcane,Clay,847.3,23.8,58.4,6.34,65.6,2.11,Canal,1.39,0.57,26.68
Sugarcane,Sandy,857.9,30.0,80.0,7.13,157.6,1.15,Canal,1.6,0.63,31.06
Maize,Clay,894.8,21.3,82.6,5.53,131.3,2.0,Canal,4.06,0.48,26.25
Soybean,Sandy,1025.5,24.2,52.7,7.39,148.0,1.51,None,6.99,0.34,37.46
Maize,Sandy,758.5,18.4,65.8,6.06,130.6,1.63,Canal,8.39,0.57,33.25
Maize,Loamy,798.6,33.1,69.4,7.9,77.2,1.63,None,3.06,0.55,31.97
Sugarcane,Silty,608.3,30.7,76.2,6.73,116.7,2.52,Drip,5.33,0.76,33.91
Cotton,Silty,636.0,24.8,63.1,5.88,95.5,1.4,Drip,7.36,0.87,37.82
Cotton,Sandy,506.3,20.4,45.1,5.78,119.0,1.71,Sprinkler,4.75,0.76,30.72
Wheat,Clay,457.9,27.4,75.4,5.91,146.2,2.13,None,2.17,0.83,26.62
Maize,Loamy,892.6,39.7,68.1,6.1,126.7,1.43,None,7.34,0.78,41.71
Maize,Loamy,824.6,28.7,65.2,7.32,80.2,2.26,None,6.59,0.36,36.92
Maize,Loamy,705.1,26.5,80.4,7.38,126.0,2.03,Sprinkler,2.54,0.57,32.35
Wheat,Loamy,1055.1,30.1,42.0,5.75,109.4,2.27,Sprinkler,3.92,0.56,40.13
Soybean,Loamy,664.5,36.7,46.6,7.29,55.6,1.98,Sprinkler,1.28,0.6,27.07
Wheat,Silty,1177.0,33.2,79.3,7.83,132.9,1.37,None,6.87,0.61,37.97
Rice,Loamy,557.3,22.1,61.8,7.29,98.3,2.65,None,4.06,0.73,35.21
Maize,Sandy,874.8,24.5,69.6,7.5,87.8,2.29,None,8.2,0.89,36.6
Wheat,Clay,719.9,26.7,56.1,7.6,132.0,2.63,Drip,6.01,0.7,37.12
